timestamp,hour,day_of_week,is_weekend,electricity_usage,is_event,day_type
2024-06-05 22:00:00,22,2,0,48.9039074566671,0,Weekday
2024-06-05 23:00:00,23,2,0,10.726090628525366,0,Weekday
2024-06-06 00:00:00,0,3,0,4.990584406294076,0,Weekday
2024-06-06 01:00:00,1,3,0,4.772884680644863,0,Weekday
2024-06-06 02:00:00,2,3,0,5.507284740485216,0,Weekday
2024-06-06 03:00:00,3,3,0,5.3533411970772535,0,Weekday
2024-06-06 04:00:00,4,3,0,5.429255697234348,0,Weekday
2024-06-06 05:00:00,5,3,0,4.630479845033297,0,Weekday
2024-06-06 06:00:00,6,3,0,5.651695297682147,0,Weekday
2024-06-06 07:00:00,7,3,0,15.115350556713336,0,Weekday
2024-06-06 08:00:00,8,3,0,17.412712754732237,0,Weekday
2024-06-06 09:00:00,9,3,0,15.123908865539299,0,Weekday
2024-06-06 10:00:00,10,3,0,14.671365344027166,0,Weekday
2024-06-06 11:00:00,11,3,0,14.40890265125767,0,Weekday
2024-06-06 12:00:00,12,3,0,15.936682704050083,0,Weekday
2024-06-06 13:00:00,13,3,0,15.247876114648973,0,Weekday
2024-06-06 14:00:00,14,3,0,16.71631156690231,0,Weekday
2024-06-06 15:00:00,15,3,0,14.3779708083899,0,Weekday
2024-06-06 16:00:00,16,3,0,16.391906649880177,0,Weekday
2024-06-06 17:00:00,17,3,0,38.83417032351914,0,Weekday
2024-06-06 18:00:00,18,3,0,50.40471240016171,0,Weekday
2024-06-06 19:00:00,19,3,0,43.61698054192017,0,Weekday
2024-06-06 20:00:00,20,3,0,45.37971460741807,0,Weekday
2024-06-06 21:00:00,21,3,0,42.448574802371375,0,Weekday
2024-06-06 22:00:00,22,3,0,39.583139219570384,0,Weekday
2024-06-06 23:00:00,23,3,0,9.823007262052814,0,Weekday
2024-06-07 00:00:00,0,4,0,4.53063345737465,0,Weekday
2024-06-07 01:00:00,1,4,0,4.447817906218336,0,Weekday
2024-06-07 02:00:00,2,4,0,5.468844493035583,0,Weekday
2024-06-07 03:00:00,3,4,0,5.620586887371665,0,Weekday
2024-06-07 04:00:00,4,4,0,5.51300588388516,0,Weekday
2024-06-07 05:00:00,5,4,0,4.629064770715962,0,Weekday
2024-06-07 06:00:00,6,4,0,5.196655890066946,0,Weekday
2024-06-07 07:00:00,7,4,0,13.232610019582518,0,Weekday
2024-06-07 08:00:00,8,4,0,14.746855474997933,0,Weekday
2024-06-07 09:00:00,9,4,0,16.18215646783995,0,Weekday
2024-06-07 10:00:00,10,4,0,15.223973116685903,0,Weekday
2024-06-07 11:00:00,11,4,0,17.197195790991135,0,Weekday
2024-06-07 12:00:00,12,4,0,15.47990936084667,0,Weekday
2024-06-07 13:00:00,13,4,0,13.069197807034634,0,Weekday
2024-06-07 14:00:00,14,4,0,15.209818190928992,0,Weekday
2024-06-07 15:00:00,15,4,0,14.387805297867775,0,Weekday
2024-06-07 16:00:00,16,4,0,13.906890942667978,0,Weekday
2024-06-07 17:00:00,17,4,0,31.427695251293734,0,Weekday
2024-06-07 18:00:00,18,4,0,36.55999086075076,0,Weekday
2024-06-07 19:00:00,19,4,0,39.62427198261327,0,Weekday
2024-06-07 20:00:00,20,4,0,37.21762809936489,0,Weekday
2024-06-07 21:00:00,21,4,0,42.50081671626867,0,Weekday
2024-06-07 22:00:00,22,4,0,36.78824656319155,0,Weekday
2024-06-07 23:00:00,23,4,0,11.174059210132796,0,Weekday
2024-06-08 00:00:00,0,5,1,8.620755580364651,0,Weekend
2024-06-08 01:00:00,1,5,1,9.056880073374929,0,Weekend
2024-06-08 02:00:00,2,5,1,8.115757961410589,0,Weekend
2024-06-08 03:00:00,3,5,1,8.61059760572007,0,Weekend
2024-06-08 04:00:00,4,5,1,8.408948125981151,0,Weekend
2024-06-08 05:00:00,5,5,1,7.977408380891768,0,Weekend
2024-06-08 06:00:00,6,5,1,7.321268767136898,0,Weekend
2024-06-08 07:00:00,7,5,1,20.654547815724584,0,Weekend
2024-06-08 08:00:00,8,5,1,24.881707988128575,0,Weekend
2024-06-08 09:00:00,9,5,1,22.249472432243167,0,Weekend
2024-06-08 10:00:00,10,5,1,23.70040838374098,0,Weekend
2024-06-08 11:00:00,11,5,1,21.83763202196802,0,Weekend
2024-06-08 12:00:00,12,5,1,24.170464859914013,0,Weekend
2024-06-08 13:00:00,13,5,1,21.68100171451566,0,Weekend
2024-06-08 14:00:00,14,5,1,21.351137780545777,0,Weekend
2024-06-08 15:00:00,15,5,1,24.067922977647257,0,Weekend
2024-06-08 16:00:00,16,5,1,24.905576213862048,0,Weekend
2024-06-08 17:00:00,17,5,1,63.46571558946717,0,Weekend
2024-06-08 18:00:00,18,5,1,73.86952440992326,0,Weekend
2024-06-08 19:00:00,19,5,1,53.76027333816461,0,Weekend
2024-06-08 20:00:00,20,5,1,52.09908381431435,0,Weekend
2024-06-08 21:00:00,21,5,1,58.89734653720494,0,Weekend
2024-06-08 22:00:00,22,5,1,60.24962849159702,0,Weekend
2024-06-08 23:00:00,23,5,1,18.45776367315691,0,Weekend
2024-06-09 00:00:00,0,6,1,6.987877031467187,0,Weekend
2024-06-09 01:00:00,1,6,1,7.236856296467153,0,Weekend
2024-06-09 02:00:00,2,6,1,8.476416034889422,0,Weekend
2024-06-09 03:00:00,3,6,1,7.3647573432327444,0,Weekend
2024-06-09 04:00:00,4,6,1,7.778798636590544,0,Weekend
2024-06-09 05:00:00,5,6,1,6.980121875498942,0,Weekend
2024-06-09 06:00:00,6,6,1,8.1115270412172,0,Weekend
2024-06-09 07:00:00,7,6,1,26.70857627325416,0,Weekend
2024-06-09 08:00:00,8,6,1,21.69602084410221,0,Weekend
2024-06-09 09:00:00,9,6,1,22.45056194493689,0,Weekend
2024-06-09 10:00:00,10,6,1,25.681257972467268,0,Weekend
2024-06-09 11:00:00,11,6,1,26.713008557624846,0,Weekend
2024-06-09 12:00:00,12,6,1,22.495910770777165,0,Weekend
2024-06-09 13:00:00,13,6,1,21.101158976454165,0,Weekend
2024-06-09 14:00:00,14,6,1,20.016883593240593,0,Weekend
2024-06-09 15:00:00,15,6,1,22.44741851538007,0,Weekend
2024-06-09 16:00:00,16,6,1,22.66679861085831,0,Weekend
2024-06-09 17:00:00,17,6,1,54.86120350503725,0,Weekend
2024-06-09 18:00:00,18,6,1,76.54175210030283,0,Weekend
2024-06-09 19:00:00,19,6,1,52.21145053371035,0,Weekend
2024-06-09 20:00:00,20,6,1,69.4890671576681,0,Weekend
2024-06-09 21:00:00,21,6,1,63.522106428068156,0,Weekend
2024-06-09 22:00:00,22,6,1,60.85850204619693,0,Weekend
2024-06-09 23:00:00,23,6,1,14.345934821839954,0,Weekend
2024-06-10 00:00:00,0,0,0,4.973591763537358,0,Weekday
2024-06-10 01:00:00,1,0,0,4.563952874197572,0,Weekday
2024-06-10 02:00:00,2,0,0,4.326047715923747,0,Weekday
2024-06-10 03:00:00,3,0,0,4.404793289117996,0,Weekday
2024-06-10 04:00:00,4,0,0,5.510181097747409,0,Weekday
2024-06-10 05:00:00,5,0,0,4.611817410898908,0,Weekday
2024-06-10 06:00:00,6,0,0,4.417475421747837,0,Weekday
2024-06-10 07:00:00,7,0,0,11.511417770611772,0,Weekday
2024-06-10 08:00:00,8,0,0,15.6191761974287,0,Weekday
2024-06-10 09:00:00,9,0,0,14.2171416081064,0,Weekday
2024-06-10 10:00:00,10,0,0,16.825455983181218,0,Weekday
2024-06-10 11:00:00,11,0,0,17.42551904389079,0,Weekday
2024-06-10 12:00:00,12,0,0,11.841438465590372,0,Weekday
2024-06-10 13:00:00,13,0,0,13.423950343878431,0,Weekday
2024-06-10 14:00:00,14,0,0,13.566763458663686,0,Weekday
2024-06-10 15:00:00,15,0,0,15.693531613310046,0,Weekday
2024-06-10 16:00:00,16,0,0,14.56356854040168,0,Weekday
2024-06-10 17:00:00,17,0,0,40.35768551762241,0,Weekday
2024-06-10 18:00:00,18,0,0,31.14853014074255,0,Weekday
2024-06-10 19:00:00,19,0,0,35.7098616252579,0,Weekday
2024-06-10 20:00:00,20,0,0,39.964637785462784,0,Weekday
2024-06-10 21:00:00,21,0,0,36.70557388863878,0,Weekday
2024-06-10 22:00:00,22,0,0,42.19192165831419,0,Weekday
2024-06-10 23:00:00,23,0,0,9.133327588890662,0,Weekday
2024-06-11 00:00:00,0,1,0,5.200859913873293,0,Weekday
2024-06-11 01:00:00,1,1,0,5.495621641228998,0,Weekday
2024-06-11 02:00:00,2,1,0,4.975073489763716,0,Weekday
2024-06-11 03:00:00,3,1,0,5.386345436886369,0,Weekday
2024-06-11 04:00:00,4,1,0,4.577625713044262,0,Weekday
2024-06-11 05:00:00,5,1,0,5.573901876284949,0,Weekday
2024-06-11 06:00:00,6,1,0,5.420951980920241,0,Weekday
2024-06-11 07:00:00,7,1,0,11.695122458577126,0,Weekday
2024-06-11 08:00:00,8,1,0,12.860163725495504,0,Weekday
2024-06-11 09:00:00,9,1,0,14.728385577793171,0,Weekday
2024-06-11 10:00:00,10,1,0,15.262923833804866,0,Weekday
2024-06-11 11:00:00,11,1,0,13.027297625953079,0,Weekday
2024-06-11 12:00:00,12,1,0,16.540519937094935,0,Weekday
2024-06-11 13:00:00,13,1,0,13.456567607550104,0,Weekday
2024-06-11 14:00:00,14,1,0,15.83078285275205,0,Weekday
2024-06-11 15:00:00,15,1,0,14.388550636958767,0,Weekday
2024-06-11 16:00:00,16,1,0,15.398214277039406,0,Weekday
2024-06-11 17:00:00,17,1,0,35.629839879179244,0,Weekday
2024-06-11 18:00:00,18,1,0,35.16906209949103,0,Weekday
2024-06-11 19:00:00,19,1,0,46.44299457951878,0,Weekday
2024-06-11 20:00:00,20,1,0,39.51870755275437,0,Weekday
2024-06-11 21:00:00,21,1,0,43.84415059771512,0,Weekday
2024-06-11 22:00:00,22,1,0,44.240364096737714,0,Weekday
2024-06-11 23:00:00,23,1,0,9.364319799828744,0,Weekday
2024-06-12 00:00:00,0,2,0,5.085754021364949,0,Weekday
2024-06-12 01:00:00,1,2,0,5.579621898879167,0,Weekday
2024-06-12 02:00:00,2,2,0,5.237200405336024,0,Weekday
2024-06-12 03:00:00,3,2,0,4.589903126305112,0,Weekday
2024-06-12 04:00:00,4,2,0,5.342495992336721,0,Weekday
2024-06-12 05:00:00,5,2,0,5.645493716163048,0,Weekday
2024-06-12 06:00:00,6,2,0,4.3309984410327855,0,Weekday
2024-06-12 07:00:00,7,2,0,17.02671689693894,0,Weekday
2024-06-12 08:00:00,8,2,0,15.721360862121765,0,Weekday
2024-06-12 09:00:00,9,2,0,12.342527003034768,0,Weekday
2024-06-12 10:00:00,10,2,0,16.860266110597394,0,Weekday
2024-06-12 11:00:00,11,2,0,15.576719295402677,0,Weekday
2024-06-12 12:00:00,12,2,0,12.674410845741411,0,Weekday
2024-06-12 13:00:00,13,2,0,12.267229805121756,0,Weekday
2024-06-12 14:00:00,14,2,0,17.8819337394173,0,Weekday
2024-06-12 15:00:00,15,2,0,17.110562518905304,0,Weekday
2024-06-12 16:00:00,16,2,0,12.465276354730829,0,Weekday
2024-06-12 17:00:00,17,2,0,51.19006889254177,0,Weekday
2024-06-12 18:00:00,18,2,0,44.902631108632086,0,Weekday
2024-06-12 19:00:00,19,2,0,42.925361388376736,0,Weekday
2024-06-12 20:00:00,20,2,0,43.988232588462154,0,Weekday
2024-06-12 21:00:00,21,2,0,35.518301346903655,0,Weekday
2024-06-12 22:00:00,22,2,0,45.19955533355002,0,Weekday
2024-06-12 23:00:00,23,2,0,9.510435489105982,0,Weekday
2024-06-13 00:00:00,0,3,0,5.435077565396715,0,Weekday
2024-06-13 01:00:00,1,3,0,5.76194798584911,0,Weekday
2024-06-13 02:00:00,2,3,0,4.884626445064478,0,Weekday
2024-06-13 03:00:00,3,3,0,4.390647132183942,0,Weekday
2024-06-13 04:00:00,4,3,0,5.18486982836111,0,Weekday
2024-06-13 05:00:00,5,3,0,4.6140309924851675,0,Weekday
2024-06-13 06:00:00,6,3,0,4.872829649811438,0,Weekday
2024-06-13 07:00:00,7,3,0,16.463747597044616,0,Weekday
2024-06-13 08:00:00,8,3,0,16.52097087719311,0,Weekday
2024-06-13 09:00:00,9,3,0,15.613220000554083,0,Weekday
2024-06-13 10:00:00,10,3,0,12.95412951071152,0,Weekday
2024-06-13 11:00:00,11,3,0,15.225156147048049,0,Weekday
2024-06-13 12:00:00,12,3,0,15.519780666603584,0,Weekday
2024-06-13 13:00:00,13,3,0,13.537159427358484,0,Weekday
2024-06-13 14:00:00,14,3,0,15.78047329812585,0,Weekday
2024-06-13 15:00:00,15,3,0,16.251161075503532,0,Weekday
2024-06-13 16:00:00,16,3,0,15.823015414797453,0,Weekday
2024-06-13 17:00:00,17,3,0,33.44398646978743,0,Weekday
2024-06-13 18:00:00,18,3,0,39.13369273739722,0,Weekday
2024-06-13 19:00:00,19,3,0,44.767610617510314,0,Weekday
2024-06-13 20:00:00,20,3,0,38.96749583687152,0,Weekday
2024-06-13 21:00:00,21,3,0,44.053046387891314,0,Weekday
2024-06-13 22:00:00,22,3,0,40.75013484811666,0,Weekday
2024-06-13 23:00:00,23,3,0,8.922054857733766,0,Weekday
2024-06-14 00:00:00,0,4,0,6.6985702853906135,0,Weekday
2024-06-14 01:00:00,1,4,0,4.918111349916458,0,Weekday
2024-06-14 02:00:00,2,4,0,4.79541003482305,0,Weekday
2024-06-14 03:00:00,3,4,0,5.320846073904658,0,Weekday
2024-06-14 04:00:00,4,4,0,4.881786854620928,0,Weekday
2024-06-14 05:00:00,5,4,0,5.563957164823766,0,Weekday
2024-06-14 06:00:00,6,4,0,4.917529106371697,0,Weekday
2024-06-14 07:00:00,7,4,0,15.342934177119526,0,Weekday
2024-06-14 08:00:00,8,4,0,14.962028942107333,0,Weekday
2024-06-14 09:00:00,9,4,0,14.207903925253166,0,Weekday
2024-06-14 10:00:00,10,4,0,16.049022979876803,0,Weekday
2024-06-14 11:00:00,11,4,0,15.961464639631906,0,Weekday
2024-06-14 12:00:00,12,4,0,14.710964562363923,0,Weekday
2024-06-14 13:00:00,13,4,0,13.984635326790883,0,Weekday
2024-06-14 14:00:00,14,4,0,12.253832123767205,0,Weekday
2024-06-14 15:00:00,15,4,0,15.822195806444988,0,Weekday
2024-06-14 16:00:00,16,4,0,14.506771437887679,0,Weekday
2024-06-14 17:00:00,17,4,0,43.17517784374996,0,Weekday
2024-06-14 18:00:00,18,4,0,46.262295973891234,0,Weekday
2024-06-14 19:00:00,19,4,0,42.438015763136384,0,Weekday
2024-06-14 20:00:00,20,4,0,37.31997389370686,0,Weekday
2024-06-14 21:00:00,21,4,0,42.55843978157031,0,Weekday
2024-06-14 22:00:00,22,4,0,36.66234146089382,0,Weekday
2024-06-14 23:00:00,23,4,0,10.425816605630912,0,Weekday
2024-06-15 00:00:00,0,5,1,8.92743431859721,0,Weekend
2024-06-15 01:00:00,1,5,1,8.2722096482171,0,Weekend
2024-06-15 02:00:00,2,5,1,8.050822078995973,0,Weekend
2024-06-15 03:00:00,3,5,1,7.585268404550964,0,Weekend
2024-06-15 04:00:00,4,5,1,7.701717942446473,0,Weekend
2024-06-15 05:00:00,5,5,1,8.003893399111952,0,Weekend
2024-06-15 06:00:00,6,5,1,7.524396588409893,0,Weekend
2024-06-15 07:00:00,7,5,1,24.457332747069913,0,Weekend
2024-06-15 08:00:00,8,5,1,20.559002147249792,0,Weekend
2024-06-15 09:00:00,9,5,1,21.182702158122854,0,Weekend
2024-06-15 10:00:00,10,5,1,17.632132561202774,0,Weekend
2024-06-15 11:00:00,11,5,1,21.97067874219293,0,Weekend
2024-06-15 12:00:00,12,5,1,21.737235049406987,0,Weekend
2024-06-15 13:00:00,13,5,1,23.22790706093431,0,Weekend
2024-06-15 14:00:00,14,5,1,21.38044415133149,0,Weekend
2024-06-15 15:00:00,15,5,1,19.267516360499002,0,Weekend
2024-06-15 16:00:00,16,5,1,22.173290086002737,0,Weekend
2024-06-15 17:00:00,17,5,1,56.162903480838736,0,Weekend
2024-06-15 18:00:00,18,5,1,51.99066523883765,0,Weekend
2024-06-15 19:00:00,19,5,1,60.65987595666623,0,Weekend
2024-06-15 20:00:00,20,5,1,43.71520996516538,0,Weekend
2024-06-15 21:00:00,21,5,1,58.95847998294461,0,Weekend
2024-06-15 22:00:00,22,5,1,66.87119705096687,0,Weekend
2024-06-15 23:00:00,23,5,1,15.862781093056306,0,Weekend
2024-06-16 00:00:00,0,6,1,7.129408485872867,1,Event
2024-06-16 01:00:00,1,6,1,8.359859842187632,1,Event
2024-06-16 02:00:00,2,6,1,6.136217692691179,1,Event
2024-06-16 03:00:00,3,6,1,8.318946625843745,1,Event
2024-06-16 04:00:00,4,6,1,7.117845723380091,1,Event
2024-06-16 05:00:00,5,6,1,8.151596671116998,1,Event
2024-06-16 06:00:00,6,6,1,7.304122762080669,1,Event
2024-06-16 07:00:00,7,6,1,24.99239021863837,1,Event
2024-06-16 08:00:00,8,6,1,21.147112412794925,1,Event
2024-06-16 09:00:00,9,6,1,20.719824223959314,1,Event
2024-06-16 10:00:00,10,6,1,22.565236962366967,1,Event
2024-06-16 11:00:00,11,6,1,21.72978951592765,1,Event
2024-06-16 12:00:00,12,6,1,20.74748918533145,1,Event
2024-06-16 13:00:00,13,6,1,26.91914682491145,1,Event
2024-06-16 14:00:00,14,6,1,23.28936281308814,1,Event
2024-06-16 15:00:00,15,6,1,19.61341693869483,1,Event
2024-06-16 16:00:00,16,6,1,22.5489148185521,1,Event
2024-06-16 17:00:00,17,6,1,68.92032081105327,1,Event
2024-06-16 18:00:00,18,6,1,94.45666870523289,1,Event
2024-06-16 19:00:00,19,6,1,101.88128230715083,1,Event
2024-06-16 20:00:00,20,6,1,108.15509493242546,1,Event
2024-06-16 21:00:00,21,6,1,108.8355781252501,1,Event
2024-06-16 22:00:00,22,6,1,110.0523974675164,1,Event
2024-06-16 23:00:00,23,6,1,57.71958661714975,1,Event
2024-06-17 00:00:00,0,0,0,4.881613937245494,1,Event
2024-06-17 01:00:00,1,0,0,5.488724782224404,1,Event
2024-06-17 02:00:00,2,0,0,3.264241229427235,1,Event
2024-06-17 03:00:00,3,0,0,5.443520970244087,1,Event
2024-06-17 04:00:00,4,0,0,5.283010308256733,1,Event
2024-06-17 05:00:00,5,0,0,5.237445090308774,1,Event
2024-06-17 06:00:00,6,0,0,4.611184819555855,1,Event
2024-06-17 07:00:00,7,0,0,14.316502558461025,1,Event
2024-06-17 08:00:00,8,0,0,16.56900217692701,1,Event
2024-06-17 09:00:00,9,0,0,12.505928093443528,1,Event
2024-06-17 10:00:00,10,0,0,13.884019068166928,1,Event
2024-06-17 11:00:00,11,0,0,15.676854761862007,1,Event
2024-06-17 12:00:00,12,0,0,12.950961274467733,1,Event
2024-06-17 13:00:00,13,0,0,13.926207413328086,1,Event
2024-06-17 14:00:00,14,0,0,13.920947297509962,1,Event
2024-06-17 15:00:00,15,0,0,13.691579131772155,1,Event
2024-06-17 16:00:00,16,0,0,16.37451651969397,1,Event
2024-06-17 17:00:00,17,0,0,38.750728744396575,1,Event
2024-06-17 18:00:00,18,0,0,89.24241593577531,1,Event
2024-06-17 19:00:00,19,0,0,88.98979669442522,1,Event
2024-06-17 20:00:00,20,0,0,77.42265175823408,1,Event
2024-06-17 21:00:00,21,0,0,76.21524978578896,1,Event
2024-06-17 22:00:00,22,0,0,85.79375195260245,1,Event
2024-06-17 23:00:00,23,0,0,53.0755014333335,1,Event
2024-06-18 00:00:00,0,1,0,4.9975263915642385,0,Weekday
2024-06-18 01:00:00,1,1,0,5.25203468347152,0,Weekday
2024-06-18 02:00:00,2,1,0,4.479559916745141,0,Weekday
2024-06-18 03:00:00,3,1,0,5.515558842043625,0,Weekday
2024-06-18 04:00:00,4,1,0,4.825819190904188,0,Weekday
2024-06-18 05:00:00,5,1,0,5.463022563208744,0,Weekday
2024-06-18 06:00:00,6,1,0,4.997864769682505,0,Weekday
2024-06-18 07:00:00,7,1,0,14.068108534835046,0,Weekday
2024-06-18 08:00:00,8,1,0,15.900837332253227,0,Weekday
2024-06-18 09:00:00,9,1,0,16.518774797078574,0,Weekday
2024-06-18 10:00:00,10,1,0,15.86838103619314,0,Weekday
2024-06-18 11:00:00,11,1,0,15.039090966820144,0,Weekday
2024-06-18 12:00:00,12,1,0,14.510814641738818,0,Weekday
2024-06-18 13:00:00,13,1,0,16.768740309187514,0,Weekday
2024-06-18 14:00:00,14,1,0,16.16134019146657,0,Weekday
2024-06-18 15:00:00,15,1,0,16.39384691584199,0,Weekday
2024-06-18 16:00:00,16,1,0,15.199454481833763,0,Weekday
2024-06-18 17:00:00,17,1,0,49.28943760479111,0,Weekday
2024-06-18 18:00:00,18,1,0,37.21302605897664,0,Weekday
2024-06-18 19:00:00,19,1,0,38.70700651503901,0,Weekday
2024-06-18 20:00:00,20,1,0,40.78719058277876,0,Weekday
2024-06-18 21:00:00,21,1,0,36.77065385608067,0,Weekday
2024-06-18 22:00:00,22,1,0,46.23210931675531,0,Weekday
2024-06-18 23:00:00,23,1,0,8.106726592228597,0,Weekday
2024-06-19 00:00:00,0,2,0,4.7204097468989605,0,Weekday
2024-06-19 01:00:00,1,2,0,4.3287059413094315,0,Weekday
2024-06-19 02:00:00,2,2,0,5.1985894492031335,0,Weekday
2024-06-19 03:00:00,3,2,0,5.291334233642387,0,Weekday
2024-06-19 04:00:00,4,2,0,4.675873440613202,0,Weekday
2024-06-19 05:00:00,5,2,0,4.8549712089321115,0,Weekday
2024-06-19 06:00:00,6,2,0,5.539772258379566,0,Weekday
2024-06-19 07:00:00,7,2,0,16.3304767411812,0,Weekday
2024-06-19 08:00:00,8,2,0,14.642225964808452,0,Weekday
2024-06-19 09:00:00,9,2,0,14.36268338367599,0,Weekday
2024-06-19 10:00:00,10,2,0,14.387868018524813,0,Weekday
2024-06-19 11:00:00,11,2,0,16.07484075485552,0,Weekday
2024-06-19 12:00:00,12,2,0,15.345960978312812,0,Weekday
2024-06-19 13:00:00,13,2,0,18.248328565571203,0,Weekday
2024-06-19 14:00:00,14,2,0,15.184643353808001,0,Weekday
2024-06-19 15:00:00,15,2,0,17.894187075801533,0,Weekday
2024-06-19 16:00:00,16,2,0,13.807424224056696,0,Weekday
2024-06-19 17:00:00,17,2,0,42.244205723217995,0,Weekday
2024-06-19 18:00:00,18,2,0,40.020374443178625,0,Weekday
2024-06-19 19:00:00,19,2,0,48.6926606015285,0,Weekday
2024-06-19 20:00:00,20,2,0,42.85251371379698,0,Weekday
2024-06-19 21:00:00,21,2,0,45.82455770337244,0,Weekday
2024-06-19 22:00:00,22,2,0,53.78024934065696,0,Weekday
2024-06-19 23:00:00,23,2,0,11.36733128468212,0,Weekday
2024-06-20 00:00:00,0,3,0,5.387291792171006,0,Weekday
2024-06-20 01:00:00,1,3,0,4.868854814243476,0,Weekday
2024-06-20 02:00:00,2,3,0,5.3824252998696975,0,Weekday
2024-06-20 03:00:00,3,3,0,5.085204043424383,0,Weekday
2024-06-20 04:00:00,4,3,0,4.933428989568035,0,Weekday
2024-06-20 05:00:00,5,3,0,4.771963711964009,0,Weekday
2024-06-20 06:00:00,6,3,0,5.573779269074406,0,Weekday
2024-06-20 07:00:00,7,3,0,12.799762948467919,0,Weekday
2024-06-20 08:00:00,8,3,0,12.566938866950036,0,Weekday
2024-06-20 09:00:00,9,3,0,16.266052563146324,0,Weekday
2024-06-20 10:00:00,10,3,0,17.704633778919032,0,Weekday
2024-06-20 11:00:00,11,3,0,16.380554325502164,0,Weekday
2024-06-20 12:00:00,12,3,0,16.377956885082995,0,Weekday
2024-06-20 13:00:00,13,3,0,14.749090615143773,0,Weekday
2024-06-20 14:00:00,14,3,0,15.279039590062979,0,Weekday
2024-06-20 15:00:00,15,3,0,17.190135284455284,0,Weekday
2024-06-20 16:00:00,16,3,0,13.137262218475035,0,Weekday
2024-06-20 17:00:00,17,3,0,46.275384427034126,0,Weekday
2024-06-20 18:00:00,18,3,0,41.45720557233301,0,Weekday
2024-06-20 19:00:00,19,3,0,44.139796605157095,0,Weekday
2024-06-20 20:00:00,20,3,0,46.51510136486714,0,Weekday
2024-06-20 21:00:00,21,3,0,44.11545199555258,0,Weekday
2024-06-20 22:00:00,22,3,0,51.35504642397655,0,Weekday
2024-06-20 23:00:00,23,3,0,9.151067517909391,0,Weekday
2024-06-21 00:00:00,0,4,0,5.266052266483185,0,Weekday
2024-06-21 01:00:00,1,4,0,4.260899393920391,0,Weekday
2024-06-21 02:00:00,2,4,0,5.162011756967663,0,Weekday
2024-06-21 03:00:00,3,4,0,5.230002910463863,0,Weekday
2024-06-21 04:00:00,4,4,0,5.167053434458099,0,Weekday
2024-06-21 05:00:00,5,4,0,4.597785393034928,0,Weekday
2024-06-21 06:00:00,6,4,0,4.6187408380923145,0,Weekday
2024-06-21 07:00:00,7,4,0,14.502297954231086,0,Weekday
2024-06-21 08:00:00,8,4,0,15.08418855711121,0,Weekday
2024-06-21 09:00:00,9,4,0,17.176074888448877,0,Weekday
2024-06-21 10:00:00,10,4,0,16.411881276901905,0,Weekday
2024-06-21 11:00:00,11,4,0,16.77321882401694,0,Weekday
2024-06-21 12:00:00,12,4,0,12.31273623756518,0,Weekday
2024-06-21 13:00:00,13,4,0,16.589129874361127,0,Weekday
2024-06-21 14:00:00,14,4,0,16.2119659999568,0,Weekday
2024-06-21 15:00:00,15,4,0,17.18684946926691,0,Weekday
2024-06-21 16:00:00,16,4,0,14.946304265260693,0,Weekday
2024-06-21 17:00:00,17,4,0,35.229669564093086,0,Weekday
2024-06-21 18:00:00,18,4,0,39.84915548417332,0,Weekday
2024-06-21 19:00:00,19,4,0,36.98938125593543,0,Weekday
2024-06-21 20:00:00,20,4,0,35.88451336003896,0,Weekday
2024-06-21 21:00:00,21,4,0,43.54949055578316,0,Weekday
2024-06-21 22:00:00,22,4,0,46.424559512077984,0,Weekday
2024-06-21 23:00:00,23,4,0,9.818255649121026,0,Weekday
2024-06-22 00:00:00,0,5,1,6.666656389648136,0,Weekend
2024-06-22 01:00:00,1,5,1,6.527606473209233,0,Weekend
2024-06-22 02:00:00,2,5,1,7.7376053699851415,0,Weekend
2024-06-22 03:00:00,3,5,1,7.268411135444916,0,Weekend
2024-06-22 04:00:00,4,5,1,9.138555876792754,0,Weekend
2024-06-22 05:00:00,5,5,1,6.780502582779928,0,Weekend
2024-06-22 06:00:00,6,5,1,6.775510052422872,0,Weekend
2024-06-22 07:00:00,7,5,1,19.745573253142343,0,Weekend
2024-06-22 08:00:00,8,5,1,19.425397335412136,0,Weekend
2024-06-22 09:00:00,9,5,1,21.669079522686918,0,Weekend
2024-06-22 10:00:00,10,5,1,21.146791480884644,0,Weekend
2024-06-22 11:00:00,11,5,1,23.384511891107977,0,Weekend
2024-06-22 12:00:00,12,5,1,18.990805568506403,0,Weekend
2024-06-22 13:00:00,13,5,1,23.163827911558993,0,Weekend
2024-06-22 14:00:00,14,5,1,19.781424219568386,0,Weekend
2024-06-22 15:00:00,15,5,1,24.70304032104494,0,Weekend
2024-06-22 16:00:00,16,5,1,21.138700939453194,0,Weekend
2024-06-22 17:00:00,17,5,1,66.80143381722894,0,Weekend
2024-06-22 18:00:00,18,5,1,62.7463283732589,0,Weekend
2024-06-22 19:00:00,19,5,1,47.206591411625496,0,Weekend
2024-06-22 20:00:00,20,5,1,65.4990911397314,0,Weekend
2024-06-22 21:00:00,21,5,1,58.407650521723795,0,Weekend
2024-06-22 22:00:00,22,5,1,50.61220875032533,0,Weekend
2024-06-22 23:00:00,23,5,1,13.855189059663545,0,Weekend
2024-06-23 00:00:00,0,6,1,6.165367042656894,0,Weekend
2024-06-23 01:00:00,1,6,1,8.82637939871303,0,Weekend
2024-06-23 02:00:00,2,6,1,7.950810458308094,0,Weekend
